"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): True_Cp"
5.515262658059498,-28.35702724974469,5.515262658059498,-0.25167872151574144
5.5223200676945154,-28.37120134078966,5.5223200676945154,-0.24949270232974896
5.465203817357434,-28.43397342151753,5.465203817357434,-0.21976655116447358
5.530444095147779,-28.387410084727517,5.530444095147779,-0.24666261343870777
5.47314224349843,-28.441162243683245,5.47314224349843,-0.219622591109747
5.540537494828655,-28.40868917043613,5.540537494828655,-0.2518932769934111
5.480892224342917,-28.448180414928906,5.480892224342917,-0.21973286834316158
5.546566054019927,-28.43076679286029,5.546566054019927,-0.2547452717487457
5.492839615534535,-28.458999646486305,5.492839615534535,-0.2187203536916895
5.5506575338832675,-28.48283047498866,5.5506575338832675,-0.2334655555544455
5.5506490854229895,-28.48215873308012,5.5506490854229895,-0.2334655555544455
5.550184855449743,-28.447299361950247,5.550184855449743,-0.2422910327607641
5.5506567185797735,-28.482867388541138,5.5506567185797735,-0.22242403811521064
5.508388257360231,-28.473072311086774,5.508388257360231,-0.21829968536275707
5.550455262069718,-28.464687183969538,5.550455262069718,-0.22905918404440284
5.550580608816404,-28.483572029366698,5.550580608816404,-0.22483562061683737
5.523330477521128,-28.48652457517572,5.523330477521128,-0.2174799893048951
5.549163270068178,-28.496283084665436,5.549163270068178,-0.22425337967579045
5.5453619783193275,-28.50614033341241,5.5453619783193275,-0.2165871512790821
5.536891180000026,-28.49862455528799,5.536891180000026,-0.21698699738560667
4.652627909280014,-27.36331975561741,4.652627909280014,-3.149209840823774
4.638536272223291,-27.384985835054202,4.638536272223291,-3.866588266688022
4.62511591961907,-27.4095651936329,4.62511591961907,-5.353225358754742
4.6148451622565005,-27.443130715849854,4.6148451622565005,-5.1959588867080395
4.608705598799531,-27.485829894456003,4.608705598799531,-3.6291693495859194
4.607029084515773,-27.53006823292531,4.607029084515773,-1.7631707781195949
4.609389040006491,-27.574758813796265,4.609389040006491,-0.09868248545141958
4.615059126243693,-27.613187753625457,4.615059126243693,0.719696981383408
4.620780663888937,-27.63573477035459,4.620780663888937,0.8909067887939814
4.627151867487697,-27.650379393459154,4.627151867487697,1.002924474970774
4.638605874556532,-27.671309338855316,4.638605874556532,0.9851468760703788
4.652006904712891,-27.694743688108737,4.652006904712891,0.9465858680316367
4.658880173474806,-27.706677467516705,4.658880173474806,0.9341140080912628
4.684138052626395,-27.74899501545888,4.684138052626395,0.8442018976158001
4.668138734954795,-27.72235118280574,4.668138734954795,0.8975846768152135
4.715786516075745,-27.800378601052433,4.715786516075745,0.7554068918361955
4.699666528401352,-27.774235307835163,4.699666528401352,0.7998631750320635
4.761914775580742,-27.87239359785719,4.761914775580742,0.6385248411780832
4.74604962275653,-27.848300145712386,4.74604962275653,0.6715653360589121
4.730893159189385,-27.824718699102988,4.730893159189385,0.7100699720643979
4.79310244997761,-27.918165457423903,4.79310244997761,0.5772412147135941
4.777448661012059,-27.89546824607361,4.777448661012059,0.6056102502430076
4.808300837670913,-27.939884797048386,4.808300837670913,0.5506487921309041
4.823861299716484,-27.9618330767752,4.823861299716484,0.524006887197389
4.839801314995135,-27.984029390312553,4.839801314995135,0.49651554713806234
4.854085036413736,-28.00366976223822,4.854085036413736,0.47392736043227895
4.861342868715894,-28.01357283278168,4.861342868715894,0.4628473331942348
4.870330741593307,-28.025143222919038,4.870330741593307,0.44245062330059465
4.886314336618483,-28.045350484456723,4.886314336618483,0.42803236722011423
4.9015364447546546,-28.06422669714409,4.9015364447546546,0.4121004877158727
4.917069154587338,-28.08320798761271,4.917069154587338,0.391436966144454
4.9328962242184815,-28.10183689886668,4.9328962242184815,0.37143476102781076
4.94842013088094,-28.119430591665264,4.94842013088094,0.3638530010715786
4.963691382998093,-28.13639688300423,4.963691382998093,0.3512141958791972
4.979199245502997,-28.15341520080861,4.979199245502997,0.3382799489763022
4.99497089601735,-28.170089282911135,4.99497089601735,0.31803054816992826
5.010349548968549,-28.185530199304026,5.010349548968549,0.3171644556760164
5.025624966249467,-28.20055370553044,5.025624966249467,0.30961844490001506
5.041304043238526,-28.215642504997195,5.041304043238526,0.30003897857877665
5.057074344220922,-28.229973689550995,5.057074344220922,0.29143912694337243
5.072610867540682,-28.24332311300057,5.072610867540682,0.3022273842241889
5.088095371890624,-28.256467539227724,5.088095371890624,0.30463975308840774
5.103682363347204,-28.26963131973315,5.103682363347204,0.3059609860451954
5.119368639961081,-28.282975396028633,5.119368639961081,0.30317074150962203
5.134950030001804,-28.29620848699315,5.134950030001804,0.29610745691136364
5.150398176405304,-28.309043780110713,5.150398176405304,0.29013609112605465
5.165815873900527,-28.321390601566755,5.165815873900527,0.28929369069154814
5.181481786295706,-28.333433232405447,5.181481786295706,0.29200234254122237
5.197162556682883,-28.345018579654287,5.197162556682883,0.299191704180097
5.212682480381432,-28.356086590370865,5.212682480381432,0.3091884289746319
5.228035297741016,-28.36679423497155,5.228035297741016,0.3208203395511606
5.243065345620266,-28.377051975431286,5.243065345620266,0.33198488236675333
5.257078520918782,-28.386454713535493,5.257078520918782,0.3499173921756619
5.388606214305739,-28.364677166331386,5.388606214305739,0.46147171090850103
5.292150412093704,-28.29835042654077,5.292150412093704,0.40977527362541294
5.287068992982306,-28.39001526277853,5.287068992982306,0.3144190155905335
5.270061919360188,-28.394909616616843,5.270061919360188,0.35991792056900807
5.2890389424049715,-28.354478438687273,5.2890389424049715,0.36490515285255937
5.38403533841295,-28.36049018220839,5.38403533841295,0.4596239551086049
5.296374915303126,-28.28026956546045,5.296374915303126,0.38242135950185524
5.286858492281034,-28.39381268250353,5.286858492281034,0.23243985104607237
5.281350929131214,-28.401924613711934,5.281350929131214,0.4113102774017
5.3052264832468055,-28.28843501417923,5.3052264832468055,0.38523496946939656
5.286454959188795,-28.401092407591282,5.286454959188795,0.25292222647130225
5.378537877810935,-28.355491110772572,5.378537877810935,0.4484498061345363
5.320531413040349,-28.302553242393145,5.320531413040349,0.38272425945986294
5.371576051003913,-28.349186670323647,5.371576051003913,0.4320277117150528
5.3379667741773815,-28.318606238313897,5.3379667741773815,0.38823881179654707
5.364527971260955,-28.342804121568783,5.364527971260955,0.4129424525790263
5.353419635231653,-28.332724007268016,5.353419635231653,0.3956546408421865
